identifier	lang_code	gloss	transcription_norm	ipa	residual
rosettaproject_kzf_swadesh-1	kzf	what	nuapa	nuapa	
rosettaproject_kzf_swadesh-1	kzf	when	nepia	nepia	
rosettaproject_kzf_swadesh-1	kzf	which	ri uⁿba	ri uⁿba	
rosettaproject_kzf_swadesh-1	kzf	white	na-bula	na-bula	
rosettaproject_kzf_swadesh-1	kzf	who	sema	sema	
rosettaproject_kzf_swadesh-1	kzf	why	nokuya	nokuya	
rosettaproject_kzf_swadesh-1	kzf	wide	na-luo	na-luo	
rosettaproject_kzf_swadesh-1	kzf	wife	roŋo	roŋo	
rosettaproject_kzf_swadesh-1	kzf	wind	poiri	poiri	
rosettaproject_kzf_swadesh-1	kzf	wing	kapi	kapi	
rosettaproject_kzf_swadesh-1	kzf	woman	brsi	brsi	
rosettaproject_kzf_swadesh-1	kzf	worm	ⁿdoro tana	ⁿdoro tana	
rosettaproject_kzf_swadesh-1	kzf	wrong	na-sala	na-sala	
rosettaproject_kzf_swadesh-1	kzf	year	ⁿpae	ⁿpae	
rosettaproject_kzf_swadesh-1	kzf	yellow	na-kuni	na-kuni	
rosettaproject_med_swadesh-1	med	arrow	egl	egl	
rosettaproject_med_swadesh-1	med	arrow	egl moŋ	egl moŋ	
rosettaproject_med_swadesh-1	med	ashes	jip kik	jip kik	
rosettaproject_med_swadesh-1	med	ashes	ǯip kik	d͡ʒip kik	
rosettaproject_med_swadesh-1	med	back	burung	burung	
rosettaproject_med_swadesh-1	med	back	buruŋ	buruŋ	
rosettaproject_med_swadesh-1	med	bad	kic	kic	
rosettaproject_med_swadesh-1	med	bad	kič	kit͡ʃ	
rosettaproject_med_swadesh-1	med	big	ou	ou	
rosettaproject_med_swadesh-1	med	bird	kai	kai	
rosettaproject_med_swadesh-1	med	black	pombara	pombara	
rosettaproject_med_swadesh-1	med	black	pómbara	pómbara	ó
rosettaproject_med_swadesh-1	med	blood	mem	mem	
rosettaproject_med_swadesh-1	med	bone	ombedl	ombedl	
rosettaproject_med_swadesh-1	med	bone	ombegl	ombegl	
rosettaproject_med_swadesh-1	med	bone	ombegli	ombegli	
rosettaproject_med_swadesh-1	med	bone	ómbedli	ómbedli	ó
rosettaproject_med_swadesh-1	med	breast	aim	aim	
rosettaproject_med_swadesh-1	med	brother	aiya	aiya	
rosettaproject_med_swadesh-1	med	brother	angini	angini	
rosettaproject_med_swadesh-1	med	brother	aŋini	aŋini	
rosettaproject_med_swadesh-1	med	burn	dip nunt	dip nunt	
rosettaproject_med_swadesh-1	med	butterfly	goguma	goguma	
rosettaproject_med_swadesh-1	med	cassowary	raima	raima	
rosettaproject_med_swadesh-1	med	child	kan	kan	
rosettaproject_med_swadesh-1	med	child	nana	nana	
rosettaproject_med_swadesh-1	med	cold	ait enim	ait enim	
rosettaproject_med_swadesh-1	med	cut	kop	kop	
rosettaproject_med_swadesh-1	med	cut	kop cinc	kop cinc	
rosettaproject_med_swadesh-1	med	day	renguma	renguma	
rosettaproject_med_swadesh-1	med	day	reŋuma	reŋuma	
rosettaproject_med_swadesh-1	med	dog	oua	oua	
rosettaproject_med_swadesh-1	med	drink	nu nont	nu nont	
rosettaproject_med_swadesh-1	med	ear	kum	kum	
rosettaproject_med_swadesh-1	med	earth	moi	moi	
rosettaproject_med_swadesh-1	med	earth	möi	möi	ö
rosettaproject_med_swadesh-1	med	eat	nonc	nonc	
rosettaproject_med_swadesh-1	med	eat	nont	nont	
rosettaproject_med_swadesh-1	med	eat	nonč	nont͡ʃ	
rosettaproject_med_swadesh-1	med	egg	mugl	mugl	
rosettaproject_med_swadesh-1	med	egg	mukl	mukl	
rosettaproject_med_swadesh-1	med	emu	raima	raima	
rosettaproject_med_swadesh-1	med	eye	mong	mong	
rosettaproject_med_swadesh-1	med	eye	moŋ	moŋ	
rosettaproject_med_swadesh-1	med	face	gwimpa keda	gwimpa keda	
rosettaproject_med_swadesh-1	med	father	tipan	tipan	
rosettaproject_med_swadesh-1	med	father	tipám	tipám	á
rosettaproject_med_swadesh-1	med	father	wota	wota	
rosettaproject_med_swadesh-1	med	fear	mondrmon ent	mondrmon ent	
rosettaproject_med_swadesh-1	med	fire	cip	cip	
rosettaproject_med_swadesh-1	med	fire	čip	t͡ʃip	
rosettaproject_med_swadesh-1	med	fish	o:ma	o:ma	
rosettaproject_med_swadesh-1	med	fish	oːma	oːma	
rosettaproject_med_swadesh-1	med	flower	kunjip	kunjip	
rosettaproject_med_swadesh-1	med	flower	kunǯip	kund͡ʒip	
rosettaproject_med_swadesh-1	med	fly (n.)	oglma	oglma	
rosettaproject_med_swadesh-1	med	foot	cimp	cimp	
rosettaproject_med_swadesh-1	med	foot	čimp	t͡ʃimp	
rosettaproject_med_swadesh-1	med	fruit	de mong	de mong	
rosettaproject_med_swadesh-1	med	fruit	de moŋ	de moŋ	
rosettaproject_med_swadesh-1	med	girl	ambogla	ambogla	
rosettaproject_med_swadesh-1	med	girl	ámbogla	ámbogla	á
rosettaproject_med_swadesh-1	med	give	eʎim ŋunt	eʎim ŋunt	
rosettaproject_med_swadesh-1	med	give	na elyim ngunt	na elyim ngunt	
rosettaproject_med_swadesh-1	med	give	na nim ngunt	na nim ngunt	
rosettaproject_med_swadesh-1	med	good	kai	kai	
rosettaproject_med_swadesh-1	med	guts	kijim	kijim	
rosettaproject_med_swadesh-1	med	guts	kiǯim	kid͡ʒim	
rosettaproject_med_swadesh-1	med	hair	peng inji	peng inji	
rosettaproject_med_swadesh-1	med	hair	peŋ inǯi	peŋ ind͡ʒi	
rosettaproject_med_swadesh-1	med	hand	ki	ki	
rosettaproject_med_swadesh-1	med	head	peng	peng	
rosettaproject_med_swadesh-1	med	head	peŋ	peŋ	
rosettaproject_med_swadesh-1	med	hear	pinc	pinc	
rosettaproject_med_swadesh-1	med	hear	pinč	pint͡ʃ	
rosettaproject_med_swadesh-1	med	house	mana	mana	
rosettaproject_med_swadesh-1	med	husband	wamb	wamb	
rosettaproject_med_swadesh-1	med	i	na	na	
rosettaproject_med_swadesh-1	med	know	na pinc	na pinc	
rosettaproject_med_swadesh-1	med	know	pinč	pint͡ʃ	
rosettaproject_med_swadesh-1	med	leaf	ngoman	ngoman	
rosettaproject_med_swadesh-1	med	leaf	ŋoman	ŋoman	
rosettaproject_med_swadesh-1	med	lie	na uru pinc	na uru pinc	
rosettaproject_med_swadesh-1	med	lie	uru	uru	
rosettaproject_med_swadesh-1	med	live	na konc morum	na konc morum	
rosettaproject_med_swadesh-1	med	long	rugl	rugl	
rosettaproject_med_swadesh-1	med	louse	nema	nema	
rosettaproject_med_swadesh-1	med	man	wamb	wamb	
rosettaproject_med_swadesh-1	med	man	wo	wo	
rosettaproject_med_swadesh-1	med	man	wö	wö	ö
rosettaproject_med_swadesh-1	med	meat	minc	minc	
rosettaproject_med_swadesh-1	med	meat	minč	mint͡ʃ	
rosettaproject_med_swadesh-1	med	moon	kalyímp	kalyímp	í
rosettaproject_med_swadesh-1	med	moon	kaʎimp	kaʎimp	
rosettaproject_med_swadesh-1	med	mother	mam	mam	
rosettaproject_med_swadesh-1	med	mountain	komënga	komënga	ë
rosettaproject_med_swadesh-1	med	mountain	koməŋa	koməŋa	
rosettaproject_med_swadesh-1	med	mouth	keda	keda	
rosettaproject_med_swadesh-1	med	name	bi	bi	
rosettaproject_med_swadesh-1	med	new	kont(y)	kont(y)	
rosettaproject_med_swadesh-1	med	night	anc maná ponum	anc maná ponum	á
rosettaproject_med_swadesh-1	med	night	anč mand ponum	ant͡ʃ mand ponum	
rosettaproject_med_swadesh-1	med	night	rumbugl	rumbugl	
rosettaproject_med_swadesh-1	med	nose	guimp	guimp	
rosettaproject_med_swadesh-1	med	rain	kona ronum	kona ronum	
rosettaproject_med_swadesh-1	med	rat	koi	koi	
rosettaproject_med_swadesh-1	med	rat	kui	kui	
rosettaproject_med_swadesh-1	med	red	gundr	gundr	
rosettaproject_med_swadesh-1	med	road	nombugla	nombugla	
rosettaproject_med_swadesh-1	med	root	ai	ai	
rosettaproject_med_swadesh-1	med	rope	egl gan	egl gan	
rosettaproject_med_swadesh-1	med	rope	ga:n	ga:n	
rosettaproject_med_swadesh-1	med	rope	gaːn	gaːn	
rosettaproject_med_swadesh-1	med	say	na nyinc	na nyinc	
rosettaproject_med_swadesh-1	med	say	ɲinč	ɲint͡ʃ	
rosettaproject_med_swadesh-1	med	see	ka-	ka-	
rosettaproject_med_swadesh-1	med	see	ka-nc	ka-nc	
rosettaproject_med_swadesh-1	med	see	kanč	kant͡ʃ	
rosettaproject_med_swadesh-1	med	see	na kanc	na kanc	
rosettaproject_med_swadesh-1	med	sister	aiya	aiya	
rosettaproject_med_swadesh-1	med	sit	mana munt	mana munt	
rosettaproject_med_swadesh-1	med	skin	koŋ	koŋ	
rosettaproject_med_swadesh-1	med	skin	köng	köng	ö
rosettaproject_med_swadesh-1	med	small	kedl	kedl	
rosettaproject_med_swadesh-1	med	small	kegl	kegl	
rosettaproject_med_swadesh-1	med	smoke	dop egidl	dop egidl	
rosettaproject_med_swadesh-1	med	smoke	dop egigl	dop egigl	
rosettaproject_med_swadesh-1	med	snake	wumbia	wumbia	
rosettaproject_med_swadesh-1	med	stand	ogla munt	ogla munt	
rosettaproject_med_swadesh-1	med	star	mibidl	mibidl	
rosettaproject_med_swadesh-1	med	star	mibigl	mibigl	
rosettaproject_med_swadesh-1	med	stone	ku	ku	
rosettaproject_med_swadesh-1	med	sun	anc	anc	
rosettaproject_med_swadesh-1	med	sun	anč	ant͡ʃ	
rosettaproject_med_swadesh-1	med	tomorrow	ta:gl	ta:gl	
rosettaproject_med_swadesh-1	med	tomorrow	uglö	uglö	ö
rosettaproject_med_swadesh-1	med	tongue	anumbidl	anumbidl	
rosettaproject_med_swadesh-1	med	tongue	anumbigl	anumbigl	
rosettaproject_med_swadesh-1	med	tooth	nggu	nggu	
rosettaproject_med_swadesh-1	med	tooth	ŋgu	ŋgu	
rosettaproject_med_swadesh-1	med	tree	de	de	
rosettaproject_med_swadesh-1	med	walk	va	va	
rosettaproject_med_swadesh-1	med	walk	va!	va!	
rosettaproject_med_swadesh-1	med	water	no	no	
rosettaproject_med_swadesh-1	med	water	nu	nu	
rosettaproject_med_swadesh-1	med	weep	mongo te	mongo te	
rosettaproject_med_swadesh-1	med	weep	moŋo te	moŋo te	
rosettaproject_med_swadesh-1	med	weep	wi runt	wi runt	
rosettaproject_med_swadesh-1	med	white	kurumugl	kurumugl	
rosettaproject_med_swadesh-1	med	wife	amp-om	amp-om	
rosettaproject_med_swadesh-1	med	wind	kobuglo	kobuglo	
rosettaproject_med_swadesh-1	med	wind	köbuglô	köbuglô	ôö
rosettaproject_med_swadesh-1	med	woman	aimbi	aimbi	
rosettaproject_med_swadesh-1	med	woman	amp	amp	
rosettaproject_ncm_swadesh-1	ncm	all	milbamudi	milbamudi	
rosettaproject_ncm_swadesh-1	ncm	ankle	edukwod	edukwod	
rosettaproject_ncm_swadesh-1	ncm	arm	tand	tand	
rosettaproject_ncm_swadesh-1	ncm	arm	tond	tond	
rosettaproject_ncm_swadesh-1	ncm	arm	tond-gabgabin	tond-gabgabin	
rosettaproject_ncm_swadesh-1	ncm	arm	tond-pelebele	tond-pelebele	
rosettaproject_ncm_swadesh-1	ncm	arm	tonda	tonda	
rosettaproject_ncm_swadesh-1	ncm	arm	tunda	tunda	
rosettaproject_ncm_swadesh-1	ncm	arrow	tormor	tormor	
rosettaproject_ncm_swadesh-1	ncm	arrow	toromor	toromor	
rosettaproject_ncm_swadesh-1	ncm	ashes	par-glag	par-glag	
rosettaproject_ncm_swadesh-1	ncm	ashes	parg	parg	
rosettaproject_ncm_swadesh-1	ncm	ashes	pogalak	pogalak	
rosettaproject_ncm_swadesh-1	ncm	ashes	pogalaç	pogalaç	
rosettaproject_ncm_swadesh-1	ncm	back	tem-gwad	tem-gwad	
rosettaproject_ncm_swadesh-1	ncm	back	temgwad	temgwad	
rosettaproject_ncm_swadesh-1	ncm	bad	ialau	ialau	
rosettaproject_ncm_swadesh-1	ncm	bad	yela(-mungo)	yela(-mungo)	
rosettaproject_ncm_swadesh-1	ncm	bad	yelamuŋo	yelamuŋo	
rosettaproject_ncm_swadesh-1	ncm	bark	taŋal	taŋal	
rosettaproject_ncm_swadesh-1	ncm	belly	bengabu	bengabu	
rosettaproject_ncm_swadesh-1	ncm	belly	bengeb	bengeb	
rosettaproject_ncm_swadesh-1	ncm	belly	beŋabu	beŋabu	
rosettaproject_ncm_swadesh-1	ncm	belly	beŋeb	beŋeb	
rosettaproject_ncm_swadesh-1	ncm	belly	bungup	bungup	
rosettaproject_ncm_swadesh-1	ncm	belly	tseu	tseu	
rosettaproject_ncm_swadesh-1	ncm	belly	čeu	t͡ʃeu	
rosettaproject_ncm_swadesh-1	ncm	big	dimba(-l)	dimba(-l)	
rosettaproject_ncm_swadesh-1	ncm	big	dimbal	dimbal	
rosettaproject_ncm_swadesh-1	ncm	big	tseu	tseu	
rosettaproject_ncm_swadesh-1	ncm	big	w-	w-	
rosettaproject_ncm_swadesh-1	ncm	big	waisiwe	waisiwe	
rosettaproject_ncm_swadesh-1	ncm	big	wo-	wo-	
rosettaproject_ncm_swadesh-1	ncm	big	wu-	wu-	
rosettaproject_ncm_swadesh-1	ncm	big	wu-dimbwa-pibwi	wu-dimbwa-pibwi	
rosettaproject_ncm_swadesh-1	ncm	bird	aminya	aminya	
rosettaproject_ncm_swadesh-1	ncm	bird	amunye	amunye	
rosettaproject_ncm_swadesh-1	ncm	bird	amunyi	amunyi	
rosettaproject_ncm_swadesh-1	ncm	bird	amuɲi	amuɲi	
rosettaproject_ncm_swadesh-1	ncm	bird	armye	armye	
rosettaproject_ncm_swadesh-1	ncm	bite	na nambwet	na nambwet	
rosettaproject_ncm_swadesh-1	ncm	bite	nanambwet	nanambwet	
rosettaproject_ncm_swadesh-1	ncm	bite	taral	taral	
rosettaproject_ncm_swadesh-1	ncm	bite	togorar	togorar	
rosettaproject_ncm_swadesh-1	ncm	bitter	tabud	tabud	
rosettaproject_ncm_swadesh-1	ncm	black	kwebyegu	kwebyegu	
rosettaproject_ncm_swadesh-1	ncm	black	qebed	qebed	
rosettaproject_ncm_swadesh-1	ncm	black	qebid	qebid	
rosettaproject_ncm_swadesh-1	ncm	black	qebyegu	qebyegu	
rosettaproject_ncm_swadesh-1	ncm	blood	gual	gual	
rosettaproject_ncm_swadesh-1	ncm	blood	gwal	gwal	
rosettaproject_ncm_swadesh-1	ncm	bone	kuadila	kuadila	
rosettaproject_ncm_swadesh-1	ncm	bone	kwod	kwod	
rosettaproject_ncm_swadesh-1	ncm	bone	qod	qod	
rosettaproject_ncm_swadesh-1	ncm	bone	targbel	targbel	
rosettaproject_ncm_swadesh-1	ncm	boy	pi(r)-toje	pi(r)-toje	
rosettaproject_ncm_swadesh-1	ncm	boy	pier	pier	
rosettaproject_ncm_swadesh-1	ncm	boy	pirtoǯe	pirtod͡ʒe	
rosettaproject_ncm_swadesh-1	ncm	branch	kabwea	kabwea	
rosettaproject_ncm_swadesh-1	ncm	breast	kabo	kabo	
rosettaproject_ncm_swadesh-1	ncm	breast	kabo-qod	kabo-qod	
rosettaproject_ncm_swadesh-1	ncm	breast	kabokwod	kabokwod	
rosettaproject_ncm_swadesh-1	ncm	breast	kaboqod	kaboqod	
rosettaproject_ncm_swadesh-1	ncm	breast	kap-kuad	kap-kuad	
rosettaproject_ncm_swadesh-1	ncm	breast	nond	nond	
rosettaproject_ncm_swadesh-1	ncm	breast	qajö	qajö	ö
rosettaproject_ncm_swadesh-1	ncm	breathe	amage	amage	
rosettaproject_ncm_swadesh-1	ncm	brother	muidadum	muidadum	
rosettaproject_ncm_swadesh-1	ncm	brother	mvidadun	mvidadun	
rosettaproject_ncm_swadesh-1	ncm	brother	yan	yan	
rosettaproject_ncm_swadesh-1	ncm	brother	yanungal	yanungal	
rosettaproject_ncm_swadesh-1	ncm	brother	yanuŋal	yanuŋal	
rosettaproject_ncm_swadesh-1	ncm	burn	naned	naned	
rosettaproject_ncm_swadesh-1	ncm	butterfly	banguram	banguram	
rosettaproject_ncm_swadesh-1	ncm	butterfly	banuram	banuram	
rosettaproject_ncm_swadesh-1	ncm	butterfly	sikulekile	sikulekile	
rosettaproject_ncm_swadesh-1	ncm	butterfly	sikulekule	sikulekule	
rosettaproject_ncm_swadesh-1	ncm	calf	borgob	borgob	
rosettaproject_ncm_swadesh-1	ncm	cassowary	narjam	narjam	
rosettaproject_ncm_swadesh-1	ncm	chest	kabo qod	kabo qod	
rosettaproject_ncm_swadesh-1	ncm	chest	kwaje	kwaje	
rosettaproject_ncm_swadesh-1	ncm	chest	kwaǯe	kwad͡ʒe	
rosettaproject_ncm_swadesh-1	ncm	child	burage	burage	
rosettaproject_ncm_swadesh-1	ncm	child	firtoje	firtoje	
rosettaproject_ncm_swadesh-1	ncm	child	firtoǯe	firtod͡ʒe	
rosettaproject_ncm_swadesh-1	ncm	child	meregh	meregh	
rosettaproject_ncm_swadesh-1	ncm	child	mormoris	mormoris	
rosettaproject_ncm_swadesh-1	ncm	child	piatoje	piatoje	
rosettaproject_ncm_swadesh-1	ncm	child	piatoǯe	piatod͡ʒe	
rosettaproject_ncm_swadesh-1	ncm	child	pier	pier	
rosettaproject_ncm_swadesh-1	ncm	child	pyer	pyer	
rosettaproject_ncm_swadesh-1	ncm	child	warinjadara	warinjadara	
rosettaproject_ncm_swadesh-1	ncm	chin	pe:d	pe:d	
rosettaproject_ncm_swadesh-1	ncm	chin	peːd	peːd	
rosettaproject_ncm_swadesh-1	ncm	claw	aro pur	aro pur	
rosettaproject_ncm_swadesh-1	ncm	claw	ganga	ganga	
rosettaproject_ncm_swadesh-1	ncm	claw	gaŋa	gaŋa	
rosettaproject_ncm_swadesh-1	ncm	cloud	dabar	dabar	
rosettaproject_ncm_swadesh-1	ncm	cloud	kwad(or)	kwad(or)	
rosettaproject_ncm_swadesh-1	ncm	cloud	qad	qad	
rosettaproject_ncm_swadesh-1	ncm	cloud	qador	qador	
rosettaproject_ncm_swadesh-1	ncm	cold	earlom	earlom	
rosettaproject_ncm_swadesh-1	ncm	cold	yorolo	yorolo	
rosettaproject_ncm_swadesh-1	ncm	come	kanam	kanam	
rosettaproject_ncm_swadesh-1	ncm	come	konam	konam	
rosettaproject_ncm_swadesh-1	ncm	come	kumaram	kumaram	
rosettaproject_ncm_swadesh-1	ncm	crocodile	gardsar	gardsar	
rosettaproject_ncm_swadesh-1	ncm	crocodile	kaja	kaja	
rosettaproject_ncm_swadesh-1	ncm	crocodile	kaǯa	kad͡ʒa	
rosettaproject_ncm_swadesh-1	ncm	cut	toloba	toloba	
rosettaproject_ncm_swadesh-1	ncm	dance	kebuwele	kebuwele	
rosettaproject_ncm_swadesh-1	ncm	dark	qibid	qibid	
rosettaproject_ncm_swadesh-1	ncm	dark	yerimb	yerimb	
rosettaproject_ncm_swadesh-1	ncm	daughter	meregh	meregh	
rosettaproject_ncm_swadesh-1	ncm	daughter	mereɣ	mereɣ	
rosettaproject_ncm_swadesh-1	ncm	daughter	mirmeraij	mirmeraij	
rosettaproject_ncm_swadesh-1	ncm	daughter	mirmeraiǯ	mirmeraid͡ʒ	
rosettaproject_ncm_swadesh-1	ncm	day	abuyad	abuyad	
rosettaproject_ncm_swadesh-1	ncm	day	abwiado togon	abwiado togon	
rosettaproject_ncm_swadesh-1	ncm	day	kançer	kançer	
rosettaproject_ncm_swadesh-1	ncm	day	pendotol	pendotol	
rosettaproject_ncm_swadesh-1	ncm	day	yajerb	yajerb	
rosettaproject_ncm_swadesh-1	ncm	day	yaǯerb	yad͡ʒerb	
rosettaproject_ncm_swadesh-1	ncm	die	kor	kor	
rosettaproject_ncm_swadesh-1	ncm	die	kuldo	kuldo	
rosettaproject_ncm_swadesh-1	ncm	dig	gobuarubod	gobuarubod	
rosettaproject_ncm_swadesh-1	ncm	dig	terdal	terdal	
rosettaproject_ncm_swadesh-1	ncm	dig	tiadod	tiadod	
rosettaproject_ncm_swadesh-1	ncm	dirty	waguma	waguma	
rosettaproject_ncm_swadesh-1	ncm	dog	a:d	a:d	
rosettaproject_ncm_swadesh-1	ncm	dog	a\ad	a\ad	\
rosettaproject_ncm_swadesh-1	ncm	dog	ard	ard	
rosettaproject_ncm_swadesh-1	ncm	dog	ardo	ardo	
rosettaproject_ncm_swadesh-1	ncm	drink	tened	tened	
rosettaproject_ncm_swadesh-1	ncm	drink	teneːd	teneːd	
rosettaproject_ncm_swadesh-1	ncm	drink	toned	toned	
rosettaproject_ncm_swadesh-1	ncm	ear	tangald	tangald	
rosettaproject_ncm_swadesh-1	ncm	ear	taŋald	taŋald	
rosettaproject_ncm_swadesh-1	ncm	ear	tongal	tongal	
rosettaproject_ncm_swadesh-1	ncm	ear	toŋat	toŋat	
rosettaproject_ncm_swadesh-1	ncm	ear	tungale	tungale	
rosettaproject_ncm_swadesh-1	ncm	earth	dimol-gobo	dimol-gobo	
rosettaproject_ncm_swadesh-1	ncm	earth	gob	gob	
rosettaproject_ncm_swadesh-1	ncm	earth	gobb	gobb	
rosettaproject_ncm_swadesh-1	ncm	earth	waguma	waguma	
rosettaproject_ncm_swadesh-1	ncm	earth	waubarod	waubarod	
rosettaproject_ncm_swadesh-1	ncm	earth	yeu	yeu	
rosettaproject_ncm_swadesh-1	ncm	eat	ianed	ianed	
rosettaproject_ncm_swadesh-1	ncm	eat	narar	narar	
rosettaproject_ncm_swadesh-1	ncm	eat	taned	taned	
rosettaproject_ncm_swadesh-1	ncm	eat	toned	toned	
rosettaproject_ncm_swadesh-1	ncm	egg	bue	bue	
rosettaproject_ncm_swadesh-1	ncm	egg	bwe	bwe	
rosettaproject_ncm_swadesh-1	ncm	egg	bwey	bwey	
rosettaproject_ncm_swadesh-1	ncm	elbow	tond-ityumb	tond-ityumb	
rosettaproject_ncm_swadesh-1	ncm	elbow	tondityumb	tondityumb	
rosettaproject_ncm_swadesh-1	ncm	elbow	tondsumb	tondsumb	
rosettaproject_ncm_swadesh-1	ncm	elbow	tunshumba	tunshumba	
rosettaproject_ncm_swadesh-1	ncm	emu	narǯam	nard͡ʒam	
rosettaproject_ncm_swadesh-1	ncm	eye	taramb	taramb	
rosettaproject_ncm_swadesh-1	ncm	eye	tarambo	tarambo	
rosettaproject_ncm_swadesh-1	ncm	eye	tarambo nžurinǯuːr	tarambo nʒurind͡ʒuːr	
rosettaproject_ncm_swadesh-1	ncm	eye	tarambo čeb	tarambo t͡ʃeb	
rosettaproject_ncm_swadesh-1	ncm	face	cab	cab	
rosettaproject_ncm_swadesh-1	ncm	face	sa-ab	sa-ab	
rosettaproject_ncm_swadesh-1	ncm	face	swab	swab	
rosettaproject_ncm_swadesh-1	ncm	face	tehab	tehab	
rosettaproject_ncm_swadesh-1	ncm	fall	terogaso	terogaso	
rosettaproject_ncm_swadesh-1	ncm	far	ugama	ugama	
rosettaproject_ncm_swadesh-1	ncm	fat (n.)	ka\ab	ka\ab	\
rosettaproject_ncm_swadesh-1	ncm	fat (n.)	kaab	kaab	
rosettaproject_ncm_swadesh-1	ncm	father	ab	ab	
rosettaproject_ncm_swadesh-1	ncm	father	hab	hab	
rosettaproject_ncm_swadesh-1	ncm	fear	bereber	bereber	
rosettaproject_ncm_swadesh-1	ncm	fear	perebur	perebur	
rosettaproject_ncm_swadesh-1	ncm	feather	ami-seb	ami-seb	
rosettaproject_ncm_swadesh-1	ncm	feather	amiseb	amiseb	
rosettaproject_ncm_swadesh-1	ncm	feather	cebi	cebi	
rosettaproject_ncm_swadesh-1	ncm	feather	sebi	sebi	
rosettaproject_ncm_swadesh-1	ncm	feather	čebi	t͡ʃebi	
rosettaproject_ncm_swadesh-1	ncm	fight	agod	agod	
rosettaproject_ncm_swadesh-1	ncm	finger	dingalimi	dingalimi	
rosettaproject_ncm_swadesh-1	ncm	finger	kepurbur tsor	kepurbur tsor	
rosettaproject_ncm_swadesh-1	ncm	finger	purbur	purbur	
rosettaproject_ncm_swadesh-1	ncm	finger	tonda-por	tonda-por	
rosettaproject_ncm_swadesh-1	ncm	finger	tondapor	tondapor	
rosettaproject_ncm_swadesh-1	ncm	finger	tondo pur	tondo pur	
rosettaproject_ncm_swadesh-1	ncm	finger	tondo-pur	tondo-pur	
rosettaproject_ncm_swadesh-1	ncm	finger	yadmeni	yadmeni	
rosettaproject_ncm_swadesh-1	ncm	fingernail	tond-gang	tond-gang	
rosettaproject_ncm_swadesh-1	ncm	fingernail	tond-gaŋ	tond-gaŋ	
rosettaproject_ncm_swadesh-1	ncm	fire	panda	panda	
rosettaproject_ncm_swadesh-1	ncm	fire	pend	pend	
rosettaproject_ncm_swadesh-1	ncm	fire	pend(i)	pend(i)	
rosettaproject_ncm_swadesh-1	ncm	fire	penda	penda	
rosettaproject_ncm_swadesh-1	ncm	fish	agwur	agwur	
rosettaproject_ncm_swadesh-1	ncm	fish	agwur-naŋwar	agwur-naŋwar	
rosettaproject_ncm_swadesh-1	ncm	fish	angur	angur	
rosettaproject_ncm_swadesh-1	ncm	fish	aŋur	aŋur	
rosettaproject_ncm_swadesh-1	ncm	fish	ungua	ungua	
rosettaproject_ncm_swadesh-1	ncm	five	ambo-tond	ambo-tond	
rosettaproject_ncm_swadesh-1	ncm	five	ambotond	ambotond	
rosettaproject_ncm_swadesh-1	ncm	five	tumbitumbi-yambia	tumbitumbi-yambia	
rosettaproject_ncm_swadesh-1	ncm	flower	deram	deram	
rosettaproject_ncm_swadesh-1	ncm	flower	diram	diram	
rosettaproject_ncm_swadesh-1	ncm	flower	dram	dram	
rosettaproject_ncm_swadesh-1	ncm	fly (n.)	?bwereŋa	?bwereŋa	
rosettaproject_ncm_swadesh-1	ncm	fly (n.)	berang	berang	
rosettaproject_ncm_swadesh-1	ncm	fly (n.)	beraŋ	beraŋ	
rosettaproject_ncm_swadesh-1	ncm	fly (n.)	berung	berung	
rosettaproject_ncm_swadesh-1	ncm	fly (n.)	bweranga	bweranga	
rosettaproject_ncm_swadesh-1	ncm	fly (v.)	?bwereŋa	?bwereŋa	
rosettaproject_ncm_swadesh-1	ncm	fly (v.)	nabind	nabind	
rosettaproject_ncm_swadesh-1	ncm	fog	a\ag	a\ag	\
rosettaproject_ncm_swadesh-1	ncm	fog	aag	aag	
rosettaproject_ncm_swadesh-1	ncm	foot	kabu-kab	kabu-kab	
rosettaproject_ncm_swadesh-1	ncm	foot	kabu-kam	kabu-kam	
rosettaproject_ncm_swadesh-1	ncm	foot	kabukab	kabukab	
rosettaproject_ncm_swadesh-1	ncm	foot	kapa-kub	kapa-kub	
rosettaproject_ncm_swadesh-1	ncm	foot	keb-kabukab	keb-kabukab	
rosettaproject_ncm_swadesh-1	ncm	foot	kep-(kapu-kapu)	kep-(kapu-kapu)	
rosettaproject_ncm_swadesh-1	ncm	foot	tsor	tsor	
rosettaproject_ncm_swadesh-1	ncm	forehead	cabo-qod	cabo-qod	
rosettaproject_ncm_swadesh-1	ncm	forehead	sabi	sabi	
rosettaproject_ncm_swadesh-1	ncm	forehead	sarb	sarb	
rosettaproject_ncm_swadesh-1	ncm	forehead	čabo kwod	t͡ʃabo kwod	
rosettaproject_ncm_swadesh-1	ncm	forest	karber	karber	
rosettaproject_ncm_swadesh-1	ncm	four	tutu-biar	tutu-biar	
rosettaproject_ncm_swadesh-1	ncm	four	tutu-mbiar	tutu-mbiar	
rosettaproject_ncm_swadesh-1	ncm	four	tutumbiar	tutumbiar	
rosettaproject_ncm_swadesh-1	ncm	fruit	daram	daram	
rosettaproject_ncm_swadesh-1	ncm	fruit	welumbe	welumbe	
rosettaproject_ncm_swadesh-1	ncm	girl	meregh	meregh	
rosettaproject_ncm_swadesh-1	ncm	girl	meri-meregh	meri-meregh	
